"timestamp","boarding","alighting","day_of_week","temperature","hour_of_day","month","weekend"
"2018-09-06 15:15:00",159,99,"Thu",91.24,15,"Sep","weekday"
"2018-09-06 15:30:00",99,53,"Thu",91.24,15,"Sep","weekday"
"2018-09-06 15:45:00",174,89,"Thu",91.24,15,"Sep","weekday"
"2018-09-06 16:00:00",108,44,"Thu",91.84,16,"Sep","weekday"
"2018-09-06 16:15:00",130,35,"Thu",91.84,16,"Sep","weekday"
"2018-09-06 16:30:00",140,55,"Thu",91.84,16,"Sep","weekday"
"2018-09-06 16:45:00",181,52,"Thu",91.84,16,"Sep","weekday"
"2018-09-06 17:00:00",89,44,"Thu",91.68,17,"Sep","weekday"
"2018-09-06 17:15:00",110,45,"Thu",91.68,17,"Sep","weekday"
"2018-09-06 17:30:00",179,67,"Thu",91.68,17,"Sep","weekday"
"2018-09-06 17:45:00",137,51,"Thu",91.68,17,"Sep","weekday"
"2018-09-06 18:00:00",134,22,"Thu",87.4,18,"Sep","weekday"
"2018-09-06 18:15:00",140,26,"Thu",87.4,18,"Sep","weekday"
"2018-09-06 18:30:00",108,33,"Thu",87.4,18,"Sep","weekday"
"2018-09-06 18:45:00",107,26,"Thu",87.4,18,"Sep","weekday"
"2018-09-06 19:00:00",114,19,"Thu",86.65,19,"Sep","weekday"
"2018-09-06 19:15:00",55,16,"Thu",86.65,19,"Sep","weekday"
"2018-09-06 19:30:00",97,34,"Thu",86.65,19,"Sep","weekday"
"2018-09-06 19:45:00",72,15,"Thu",86.65,19,"Sep","weekday"
"2018-09-06 20:00:00",80,26,"Thu",84.69,20,"Sep","weekday"
"2018-09-06 20:15:00",57,16,"Thu",84.69,20,"Sep","weekday"
"2018-09-06 20:30:00",52,17,"Thu",84.69,20,"Sep","weekday"
"2018-09-06 20:45:00",38,10,"Thu",84.69,20,"Sep","weekday"
"2018-09-06 21:00:00",47,16,"Thu",79.28,21,"Sep","weekday"
"2018-09-06 21:15:00",59,20,"Thu",79.28,21,"Sep","weekday"
"2018-09-06 21:30:00",24,12,"Thu",79.28,21,"Sep","weekday"
"2018-09-06 21:45:00",38,11,"Thu",79.28,21,"Sep","weekday"
"2018-09-07 06:00:00",5,11,"Fri",75.97,6,"Sep","weekday"
"2018-09-07 06:15:00",10,12,"Fri",75.97,6,"Sep","weekday"
"2018-09-07 06:30:00",2,17,"Fri",75.97,6,"Sep","weekday"
"2018-09-07 06:45:00",7,14,"Fri",75.97,6,"Sep","weekday"
"2018-09-07 07:00:00",8,29,"Fri",75.67,7,"Sep","weekday"
"2018-09-07 07:15:00",11,64,"Fri",75.67,7,"Sep","weekday"
"2018-09-07 07:30:00",16,110,"Fri",75.67,7,"Sep","weekday"
"2018-09-07 07:45:00",39,170,"Fri",75.67,7,"Sep","weekday"
"2018-09-07 08:00:00",17,81,"Fri",75.72,8,"Sep","weekday"
"2018-09-07 08:15:00",17,91,"Fri",75.72,8,"Sep","weekday"
"2018-09-07 08:30:00",19,112,"Fri",75.72,8,"Sep","weekday"
"2018-09-07 08:45:00",23,175,"Fri",75.72,8,"Sep","weekday"
"2018-09-07 09:00:00",27,152,"Fri",76.21,9,"Sep","weekday"
"2018-09-07 09:15:00",21,125,"Fri",76.21,9,"Sep","weekday"
"2018-09-07 09:30:00",21,175,"Fri",76.21,9,"Sep","weekday"
"2018-09-07 09:45:00",35,112,"Fri",76.21,9,"Sep","weekday"
"2018-09-07 10:00:00",36,111,"Fri",77.41,10,"Sep","weekday"
"2018-09-07 10:15:00",40,75,"Fri",77.41,10,"Sep","weekday"
"2018-09-07 10:30:00",47,162,"Fri",77.41,10,"Sep","weekday"
"2018-09-07 10:45:00",38,96,"Fri",77.41,10,"Sep","weekday"
"2018-09-07 11:00:00",108,109,"Fri",78.87,11,"Sep","weekday"
"2018-09-07 11:15:00",62,84,"Fri",78.87,11,"Sep","weekday"
"2018-09-07 11:30:00",21,64,"Fri",78.87,11,"Sep","weekday"
"2018-09-07 11:45:00",98,108,"Fri",78.87,11,"Sep","weekday"
"2018-09-07 12:00:00",121,69,"Fri",82.04,12,"Sep","weekday"
"2018-09-07 12:15:00",73,65,"Fri",82.04,12,"Sep","weekday"
"2018-09-07 12:30:00",85,95,"Fri",82.04,12,"Sep","weekday"
"2018-09-07 12:45:00",66,63,"Fri",82.04,12,"Sep","weekday"
"2018-09-07 13:00:00",153,43,"Fri",83.86,13,"Sep","weekday"
"2018-09-07 13:15:00",79,68,"Fri",83.86,13,"Sep","weekday"
"2018-09-07 13:30:00",61,41,"Fri",83.86,13,"Sep","weekday"
"2018-09-07 13:45:00",91,55,"Fri",83.86,13,"Sep","weekday"
"2018-09-07 14:00:00",114,32,"Fri",84.24,14,"Sep","weekday"
"2018-09-07 14:15:00",126,41,"Fri",84.24,14,"Sep","weekday"
"2018-09-07 14:30:00",102,63,"Fri",84.24,14,"Sep","weekday"
"2018-09-07 14:45:00",123,52,"Fri",84.24,14,"Sep","weekday"
"2018-09-07 15:00:00",239,51,"Fri",85.9,15,"Sep","weekday"
"2018-09-07 15:15:00",116,60,"Fri",85.9,15,"Sep","weekday"
"2018-09-07 15:30:00",133,48,"Fri",85.9,15,"Sep","weekday"
"2018-09-07 15:45:00",145,42,"Fri",85.9,15,"Sep","weekday"
"2018-09-07 16:00:00",125,32,"Fri",87.66,16,"Sep","weekday"
"2018-09-07 16:15:00",194,57,"Fri",87.66,16,"Sep","weekday"
"2018-09-07 16:30:00",135,24,"Fri",87.66,16,"Sep","weekday"
"2018-09-07 16:45:00",85,21,"Fri",87.66,16,"Sep","weekday"
"2018-09-07 17:00:00",195,38,"Fri",85.12,17,"Sep","weekday"
"2018-09-07 17:15:00",168,58,"Fri",85.12,17,"Sep","weekday"
"2018-09-07 17:30:00",111,29,"Fri",85.12,17,"Sep","weekday"
"2018-09-07 17:45:00",107,34,"Fri",85.12,17,"Sep","weekday"
"2018-09-07 18:00:00",121,35,"Fri",86.17,18,"Sep","weekday"
"2018-09-07 18:15:00",74,26,"Fri",86.17,18,"Sep","weekday"
"2018-09-07 18:30:00",96,34,"Fri",86.17,18,"Sep","weekday"
"2018-09-07 18:45:00",87,29,"Fri",86.17,18,"Sep","weekday"
"2018-09-07 19:00:00",58,20,"Fri",85.37,19,"Sep","weekday"
"2018-09-07 19:15:00",78,38,"Fri",85.37,19,"Sep","weekday"
"2018-09-07 19:30:00",59,17,"Fri",85.37,19,"Sep","weekday"
"2018-09-07 19:45:00",58,17,"Fri",85.37,19,"Sep","weekday"
"2018-09-07 20:00:00",59,13,"Fri",82.9,20,"Sep","weekday"
"2018-09-07 20:15:00",38,13,"Fri",82.9,20,"Sep","weekday"
"2018-09-07 20:30:00",48,26,"Fri",82.9,20,"Sep","weekday"
"2018-09-07 20:45:00",32,19,"Fri",82.9,20,"Sep","weekday"
"2018-09-07 21:00:00",50,15,"Fri",81.15,21,"Sep","weekday"
"2018-09-07 21:15:00",18,7,"Fri",81.15,21,"Sep","weekday"
"2018-09-07 21:30:00",19,4,"Fri",81.15,21,"Sep","weekday"
"2018-09-07 21:45:00",35,15,"Fri",81.15,21,"Sep","weekday"
"2018-09-08 06:00:00",1,2,"Sat",74.26,6,"Sep","weekend"
"2018-09-08 06:15:00",1,3,"Sat",74.26,6,"Sep","weekend"
"2018-09-08 06:30:00",8,8,"Sat",74.26,6,"Sep","weekend"
"2018-09-08 06:45:00",5,6,"Sat",74.26,6,"Sep","weekend"
"2018-09-08 07:00:00",1,4,"Sat",73.68,7,"Sep","weekend"
"2018-09-08 07:15:00",4,6,"Sat",73.68,7,"Sep","weekend"
"2018-09-08 07:30:00",2,10,"Sat",73.68,7,"Sep","weekend"
"2018-09-08 07:45:00",7,6,"Sat",73.68,7,"Sep","weekend"
"2018-09-08 08:00:00",7,15,"Sat",74.23,8,"Sep","weekend"
"2018-09-08 08:15:00",2,10,"Sat",74.23,8,"Sep","weekend"
"2018-09-08 08:30:00",4,14,"Sat",74.23,8,"Sep","weekend"
"2018-09-08 08:45:00",7,25,"Sat",74.23,8,"Sep","weekend"
"2018-09-08 09:00:00",0,19,"Sat",77.1,9,"Sep","weekend"
"2018-09-08 09:15:00",7,7,"Sat",77.1,9,"Sep","weekend"
"2018-09-08 09:30:00",10,12,"Sat",77.1,9,"Sep","weekend"
"2018-09-08 09:45:00",17,19,"Sat",77.1,9,"Sep","weekend"
"2018-09-08 10:00:00",32,24,"Sat",79.62,10,"Sep","weekend"
"2018-09-08 10:15:00",15,8,"Sat",79.62,10,"Sep","weekend"
"2018-09-08 10:30:00",12,9,"Sat",79.62,10,"Sep","weekend"
"2018-09-08 10:45:00",14,12,"Sat",79.62,10,"Sep","weekend"
"2018-09-08 11:00:00",18,9,"Sat",82.15,11,"Sep","weekend"
"2018-09-08 11:15:00",25,11,"Sat",82.15,11,"Sep","weekend"
"2018-09-08 11:30:00",32,15,"Sat",82.15,11,"Sep","weekend"
"2018-09-08 11:45:00",24,14,"Sat",82.15,11,"Sep","weekend"
"2018-09-08 12:00:00",23,16,"Sat",85.52,12,"Sep","weekend"
"2018-09-08 12:15:00",36,22,"Sat",85.52,12,"Sep","weekend"
"2018-09-08 12:30:00",13,8,"Sat",85.52,12,"Sep","weekend"
"2018-09-08 12:45:00",17,17,"Sat",85.52,12,"Sep","weekend"
"2018-09-08 13:00:00",9,13,"Sat",87.18,13,"Sep","weekend"
"2018-09-08 13:15:00",24,22,"Sat",87.18,13,"Sep","weekend"
"2018-09-08 13:30:00",11,15,"Sat",87.18,13,"Sep","weekend"
"2018-09-08 13:45:00",32,27,"Sat",87.18,13,"Sep","weekend"
"2018-09-08 14:00:00",7,33,"Sat",85.51,14,"Sep","weekend"
"2018-09-08 14:15:00",36,17,"Sat",85.51,14,"Sep","weekend"
"2018-09-08 14:30:00",10,18,"Sat",85.51,14,"Sep","weekend"
"2018-09-08 14:45:00",14,10,"Sat",85.51,14,"Sep","weekend"
"2018-09-08 15:00:00",13,16,"Sat",86.33,15,"Sep","weekend"
"2018-09-08 15:15:00",23,29,"Sat",86.33,15,"Sep","weekend"
"2018-09-08 15:30:00",14,17,"Sat",86.33,15,"Sep","weekend"
"2018-09-08 15:45:00",26,25,"Sat",86.33,15,"Sep","weekend"
"2018-09-08 16:00:00",10,21,"Sat",84.46,16,"Sep","weekend"
"2018-09-08 16:15:00",23,9,"Sat",84.46,16,"Sep","weekend"
"2018-09-08 16:30:00",20,23,"Sat",84.46,16,"Sep","weekend"
"2018-09-08 16:45:00",17,23,"Sat",84.46,16,"Sep","weekend"
"2018-09-08 17:00:00",18,28,"Sat",83.47,17,"Sep","weekend"
"2018-09-08 17:15:00",20,14,"Sat",83.47,17,"Sep","weekend"
"2018-09-08 17:30:00",3,13,"Sat",83.47,17,"Sep","weekend"
"2018-09-08 17:45:00",39,40,"Sat",83.47,17,"Sep","weekend"
"2018-09-08 18:00:00",22,30,"Sat",83.33,18,"Sep","weekend"
"2018-09-08 18:15:00",12,39,"Sat",83.33,18,"Sep","weekend"
"2018-09-08 18:30:00",14,22,"Sat",83.33,18,"Sep","weekend"
"2018-09-08 18:45:00",16,16,"Sat",83.33,18,"Sep","weekend"
"2018-09-08 19:00:00",37,9,"Sat",81.21,19,"Sep","weekend"
"2018-09-08 19:15:00",11,12,"Sat",81.21,19,"Sep","weekend"
"2018-09-08 19:30:00",30,14,"Sat",81.21,19,"Sep","weekend"
"2018-09-08 19:45:00",11,10,"Sat",81.21,19,"Sep","weekend"
"2018-09-08 20:00:00",10,11,"Sat",79.59,20,"Sep","weekend"
"2018-09-08 20:15:00",16,19,"Sat",79.59,20,"Sep","weekend"
"2018-09-08 20:30:00",0,5,"Sat",79.59,20,"Sep","weekend"
"2018-09-08 20:45:00",23,15,"Sat",79.59,20,"Sep","weekend"
"2018-09-08 21:00:00",25,6,"Sat",77.84,21,"Sep","weekend"
"2018-09-08 21:15:00",32,6,"Sat",77.84,21,"Sep","weekend"
"2018-09-08 21:30:00",8,5,"Sat",77.84,21,"Sep","weekend"
"2018-09-08 21:45:00",22,3,"Sat",77.84,21,"Sep","weekend"
"2018-09-09 06:00:00",0,0,"Sun",74.42,6,"Sep","weekend"
"2018-09-09 06:15:00",7,1,"Sun",74.42,6,"Sep","weekend"
"2018-09-09 06:30:00",1,0,"Sun",74.42,6,"Sep","weekend"
"2018-09-09 06:45:00",1,5,"Sun",74.42,6,"Sep","weekend"
"2018-09-09 07:00:00",7,1,"Sun",73.89,7,"Sep","weekend"
"2018-09-09 07:15:00",1,3,"Sun",73.89,7,"Sep","weekend"
"2018-09-09 07:30:00",4,6,"Sun",73.89,7,"Sep","weekend"
"2018-09-09 07:45:00",4,5,"Sun",73.89,7,"Sep","weekend"
"2018-09-09 08:00:00",3,2,"Sun",73.72,8,"Sep","weekend"
"2018-09-09 08:15:00",2,2,"Sun",73.72,8,"Sep","weekend"
"2018-09-09 08:30:00",5,2,"Sun",73.72,8,"Sep","weekend"
"2018-09-09 08:45:00",2,6,"Sun",73.72,8,"Sep","weekend"
"2018-09-09 09:00:00",4,5,"Sun",73.62,9,"Sep","weekend"
"2018-09-09 09:15:00",1,4,"Sun",73.62,9,"Sep","weekend"
"2018-09-09 09:30:00",8,13,"Sun",73.62,9,"Sep","weekend"
"2018-09-09 09:45:00",8,6,"Sun",73.62,9,"Sep","weekend"
"2018-09-09 10:00:00",3,3,"Sun",73.48,10,"Sep","weekend"
"2018-09-09 10:15:00",12,4,"Sun",73.48,10,"Sep","weekend"
"2018-09-09 10:30:00",4,10,"Sun",73.48,10,"Sep","weekend"
"2018-09-09 10:45:00",9,6,"Sun",73.48,10,"Sep","weekend"
"2018-09-09 11:00:00",15,14,"Sun",73.47,11,"Sep","weekend"
"2018-09-09 11:15:00",5,13,"Sun",73.47,11,"Sep","weekend"
"2018-09-09 11:30:00",10,1,"Sun",73.47,11,"Sep","weekend"
"2018-09-09 11:45:00",7,14,"Sun",73.47,11,"Sep","weekend"
"2018-09-09 12:00:00",4,4,"Sun",74.44,12,"Sep","weekend"
"2018-09-09 12:15:00",19,11,"Sun",74.44,12,"Sep","weekend"
"2018-09-09 12:30:00",19,14,"Sun",74.44,12,"Sep","weekend"
"2018-09-09 12:45:00",9,12,"Sun",74.44,12,"Sep","weekend"
"2018-09-09 13:00:00",9,14,"Sun",73.43,13,"Sep","weekend"
"2018-09-09 13:15:00",21,22,"Sun",73.43,13,"Sep","weekend"
"2018-09-09 13:30:00",7,13,"Sun",73.43,13,"Sep","weekend"
"2018-09-09 13:45:00",12,32,"Sun",73.43,13,"Sep","weekend"
"2018-09-09 14:00:00",8,4,"Sun",75.06,14,"Sep","weekend"
"2018-09-09 14:15:00",18,10,"Sun",75.06,14,"Sep","weekend"
"2018-09-09 14:30:00",4,15,"Sun",75.06,14,"Sep","weekend"
"2018-09-09 14:45:00",11,18,"Sun",75.06,14,"Sep","weekend"
"2018-09-09 15:00:00",10,13,"Sun",74.96,15,"Sep","weekend"
"2018-09-09 15:15:00",11,7,"Sun",74.96,15,"Sep","weekend"
"2018-09-09 15:30:00",19,8,"Sun",74.96,15,"Sep","weekend"
"2018-09-09 15:45:00",10,23,"Sun",74.96,15,"Sep","weekend"
"2018-09-09 16:00:00",26,17,"Sun",76.65,16,"Sep","weekend"
"2018-09-09 16:15:00",9,12,"Sun",76.65,16,"Sep","weekend"
"2018-09-09 16:30:00",21,17,"Sun",76.65,16,"Sep","weekend"
"2018-09-09 16:45:00",15,14,"Sun",76.65,16,"Sep","weekend"
"2018-09-09 17:00:00",25,14,"Sun",77.64,17,"Sep","weekend"
"2018-09-09 17:15:00",11,8,"Sun",77.64,17,"Sep","weekend"
"2018-09-09 17:30:00",28,9,"Sun",77.64,17,"Sep","weekend"
"2018-09-09 17:45:00",13,26,"Sun",77.64,17,"Sep","weekend"
"2018-09-09 18:00:00",18,12,"Sun",77.07,18,"Sep","weekend"
"2018-09-09 18:15:00",38,18,"Sun",77.07,18,"Sep","weekend"
"2018-09-09 18:30:00",13,10,"Sun",77.07,18,"Sep","weekend"
"2018-09-09 18:45:00",12,5,"Sun",77.07,18,"Sep","weekend"
"2018-09-09 19:00:00",36,12,"Sun",76.38,19,"Sep","weekend"
"2018-09-09 19:15:00",26,8,"Sun",76.38,19,"Sep","weekend"
"2018-09-09 19:30:00",14,6,"Sun",76.38,19,"Sep","weekend"
"2018-09-09 19:45:00",26,12,"Sun",76.38,19,"Sep","weekend"
"2018-09-09 20:00:00",14,7,"Sun",74.93,20,"Sep","weekend"
"2018-09-09 20:15:00",7,2,"Sun",74.93,20,"Sep","weekend"
"2018-09-09 20:30:00",15,7,"Sun",74.93,20,"Sep","weekend"
"2018-09-09 20:45:00",17,6,"Sun",74.93,20,"Sep","weekend"
"2018-09-09 21:00:00",11,8,"Sun",73.83,21,"Sep","weekend"
"2018-09-09 21:15:00",15,36,"Sun",73.83,21,"Sep","weekend"
"2018-09-09 21:30:00",0,0,"Sun",73.83,21,"Sep","weekend"
"2018-09-09 21:45:00",18,9,"Sun",73.83,21,"Sep","weekend"
"2018-09-10 06:00:00",0,15,"Mon",71.16,6,"Sep","weekday"
"2018-09-10 06:15:00",6,9,"Mon",71.16,6,"Sep","weekday"
"2018-09-10 06:30:00",4,24,"Mon",71.16,6,"Sep","weekday"
"2018-09-10 06:45:00",6,19,"Mon",71.16,6,"Sep","weekday"
"2018-09-10 07:00:00",13,44,"Mon",71.92,7,"Sep","weekday"
"2018-09-10 07:15:00",11,83,"Mon",71.92,7,"Sep","weekday"
"2018-09-10 07:30:00",16,117,"Mon",71.92,7,"Sep","weekday"
"2018-09-10 07:45:00",29,183,"Mon",71.92,7,"Sep","weekday"
"2018-09-10 08:00:00",14,97,"Mon",71.59,8,"Sep","weekday"
"2018-09-10 08:15:00",31,159,"Mon",71.59,8,"Sep","weekday"
"2018-09-10 08:30:00",20,173,"Mon",71.59,8,"Sep","weekday"
"2018-09-10 08:45:00",24,106,"Mon",71.59,8,"Sep","weekday"
"2018-09-10 09:00:00",33,224,"Mon",71.98,9,"Sep","weekday"
"2018-09-10 09:15:00",18,160,"Mon",71.98,9,"Sep","weekday"
"2018-09-10 09:30:00",22,140,"Mon",71.98,9,"Sep","weekday"
"2018-09-10 09:45:00",43,231,"Mon",71.98,9,"Sep","weekday"
"2018-09-10 10:00:00",52,142,"Mon",73.14,10,"Sep","weekday"
"2018-09-10 10:15:00",32,110,"Mon",73.14,10,"Sep","weekday"
"2018-09-10 10:30:00",35,121,"Mon",73.14,10,"Sep","weekday"
"2018-09-10 10:45:00",56,176,"Mon",73.14,10,"Sep","weekday"
"2018-09-10 11:00:00",58,79,"Mon",73.76,11,"Sep","weekday"
"2018-09-10 11:15:00",38,91,"Mon",73.76,11,"Sep","weekday"
"2018-09-10 11:30:00",51,140,"Mon",73.76,11,"Sep","weekday"
"2018-09-10 11:45:00",75,78,"Mon",73.76,11,"Sep","weekday"
"2018-09-10 12:00:00",145,74,"Mon",74.83,12,"Sep","weekday"
"2018-09-10 12:15:00",74,53,"Mon",74.83,12,"Sep","weekday"
"2018-09-10 12:30:00",67,84,"Mon",74.83,12,"Sep","weekday"
"2018-09-10 12:45:00",81,72,"Mon",74.83,12,"Sep","weekday"
"2018-09-10 13:00:00",59,47,"Mon",74.63,13,"Sep","weekday"
"2018-09-10 13:15:00",69,61,"Mon",74.63,13,"Sep","weekday"
"2018-09-10 13:30:00",38,48,"Mon",74.63,13,"Sep","weekday"
"2018-09-10 13:45:00",87,79,"Mon",74.63,13,"Sep","weekday"
"2018-09-10 14:00:00",110,39,"Mon",74.89,14,"Sep","weekday"
"2018-09-10 14:15:00",113,49,"Mon",74.89,14,"Sep","weekday"
"2018-09-10 14:30:00",77,45,"Mon",74.89,14,"Sep","weekday"
"2018-09-10 14:45:00",89,62,"Mon",74.89,14,"Sep","weekday"
"2018-09-10 15:00:00",220,70,"Mon",74.02,15,"Sep","weekday"
"2018-09-10 15:15:00",130,50,"Mon",74.02,15,"Sep","weekday"
"2018-09-10 15:30:00",56,47,"Mon",74.02,15,"Sep","weekday"
"2018-09-10 15:45:00",130,32,"Mon",74.02,15,"Sep","weekday"
"2018-09-10 16:00:00",125,49,"Mon",74.66,16,"Sep","weekday"
"2018-09-10 16:15:00",137,55,"Mon",74.66,16,"Sep","weekday"
"2018-09-10 16:30:00",144,46,"Mon",74.66,16,"Sep","weekday"
"2018-09-10 16:45:00",110,29,"Mon",74.66,16,"Sep","weekday"
"2018-09-10 17:00:00",201,60,"Mon",73.98,17,"Sep","weekday"
"2018-09-10 17:15:00",84,32,"Mon",73.98,17,"Sep","weekday"
"2018-09-10 17:30:00",162,41,"Mon",73.98,17,"Sep","weekday"
"2018-09-10 17:45:00",82,24,"Mon",73.98,17,"Sep","weekday"
"2018-09-10 18:00:00",152,47,"Mon",74.15,18,"Sep","weekday"
"2018-09-10 18:15:00",117,33,"Mon",74.15,18,"Sep","weekday"
"2018-09-10 18:30:00",80,22,"Mon",74.15,18,"Sep","weekday"
"2018-09-10 18:45:00",80,30,"Mon",74.15,18,"Sep","weekday"
"2018-09-10 19:00:00",65,20,"Mon",74.2,19,"Sep","weekday"
"2018-09-10 19:15:00",77,23,"Mon",74.2,19,"Sep","weekday"
"2018-09-10 19:30:00",33,14,"Mon",74.2,19,"Sep","weekday"
"2018-09-10 19:45:00",117,34,"Mon",74.2,19,"Sep","weekday"
"2018-09-10 20:00:00",36,7,"Mon",73.35,20,"Sep","weekday"
"2018-09-10 20:15:00",56,10,"Mon",73.35,20,"Sep","weekday"
"2018-09-10 20:30:00",69,16,"Mon",73.35,20,"Sep","weekday"
"2018-09-10 20:45:00",40,15,"Mon",73.35,20,"Sep","weekday"
"2018-09-10 21:00:00",48,8,"Mon",72.71,21,"Sep","weekday"
"2018-09-10 21:15:00",54,12,"Mon",72.71,21,"Sep","weekday"
"2018-09-10 21:30:00",32,7,"Mon",72.71,21,"Sep","weekday"
"2018-09-10 21:45:00",48,16,"Mon",72.71,21,"Sep","weekday"
"2018-09-11 06:00:00",0,9,"Tue",72.62,6,"Sep","weekday"
"2018-09-11 06:15:00",8,18,"Tue",72.62,6,"Sep","weekday"
"2018-09-11 06:30:00",7,23,"Tue",72.62,6,"Sep","weekday"
"2018-09-11 06:45:00",3,17,"Tue",72.62,6,"Sep","weekday"
"2018-09-11 07:00:00",6,31,"Tue",72.7,7,"Sep","weekday"
"2018-09-11 07:15:00",16,122,"Tue",72.7,7,"Sep","weekday"
"2018-09-11 07:30:00",22,155,"Tue",72.7,7,"Sep","weekday"
"2018-09-11 07:45:00",32,196,"Tue",72.7,7,"Sep","weekday"
"2018-09-11 08:00:00",27,132,"Tue",72.76,8,"Sep","weekday"
"2018-09-11 08:15:00",41,139,"Tue",72.76,8,"Sep","weekday"
"2018-09-11 08:30:00",24,184,"Tue",72.76,8,"Sep","weekday"
"2018-09-11 08:45:00",17,159,"Tue",72.76,8,"Sep","weekday"
"2018-09-11 09:00:00",30,217,"Tue",73.2,9,"Sep","weekday"
"2018-09-11 09:15:00",30,185,"Tue",73.2,9,"Sep","weekday"
"2018-09-11 09:30:00",46,173,"Tue",73.2,9,"Sep","weekday"
"2018-09-11 09:45:00",17,134,"Tue",73.2,9,"Sep","weekday"
"2018-09-11 10:00:00",22,119,"Tue",74.37,10,"Sep","weekday"
"2018-09-11 10:15:00",42,133,"Tue",74.37,10,"Sep","weekday"
"2018-09-11 10:30:00",61,145,"Tue",74.37,10,"Sep","weekday"
"2018-09-11 10:45:00",77,220,"Tue",74.37,10,"Sep","weekday"
"2018-09-11 11:00:00",98,72,"Tue",75.84,11,"Sep","weekday"
"2018-09-11 11:15:00",58,85,"Tue",75.84,11,"Sep","weekday"
"2018-09-11 11:30:00",24,48,"Tue",75.84,11,"Sep","weekday"
"2018-09-11 11:45:00",44,96,"Tue",75.84,11,"Sep","weekday"
"2018-09-11 12:00:00",112,108,"Tue",77.27,12,"Sep","weekday"
"2018-09-11 12:15:00",97,95,"Tue",77.27,12,"Sep","weekday"
"2018-09-11 12:30:00",101,89,"Tue",77.27,12,"Sep","weekday"
"2018-09-11 12:45:00",51,45,"Tue",77.27,12,"Sep","weekday"
"2018-09-11 13:00:00",45,46,"Tue",80.12,13,"Sep","weekday"
"2018-09-11 13:15:00",47,62,"Tue",80.12,13,"Sep","weekday"
"2018-09-11 13:30:00",73,80,"Tue",80.12,13,"Sep","weekday"
"2018-09-11 13:45:00",98,61,"Tue",80.12,13,"Sep","weekday"
"2018-09-11 14:00:00",160,58,"Tue",81.5,14,"Sep","weekday"
"2018-09-11 14:15:00",109,48,"Tue",81.5,14,"Sep","weekday"
"2018-09-11 14:30:00",93,49,"Tue",81.5,14,"Sep","weekday"
"2018-09-11 14:45:00",81,44,"Tue",81.5,14,"Sep","weekday"
"2018-09-11 15:00:00",112,85,"Tue",79.14,15,"Sep","weekday"
"2018-09-11 15:15:00",109,52,"Tue",79.14,15,"Sep","weekday"
"2018-09-11 15:30:00",157,56,"Tue",79.14,15,"Sep","weekday"
"2018-09-11 15:45:00",123,25,"Tue",79.14,15,"Sep","weekday"
"2018-09-11 16:00:00",142,44,"Tue",79.66,16,"Sep","weekday"
"2018-09-11 16:15:00",132,42,"Tue",79.66,16,"Sep","weekday"
"2018-09-11 16:30:00",142,36,"Tue",79.66,16,"Sep","weekday"
"2018-09-11 16:45:00",161,42,"Tue",79.66,16,"Sep","weekday"
"2018-09-11 17:00:00",42,29,"Tue",77.49,17,"Sep","weekday"
"2018-09-11 17:15:00",148,48,"Tue",77.49,17,"Sep","weekday"
"2018-09-11 17:30:00",181,53,"Tue",77.49,17,"Sep","weekday"
"2018-09-11 17:45:00",85,42,"Tue",77.49,17,"Sep","weekday"
"2018-09-11 18:00:00",178,37,"Tue",77.49,18,"Sep","weekday"
"2018-09-11 18:15:00",90,26,"Tue",77.49,18,"Sep","weekday"
"2018-09-11 18:30:00",49,21,"Tue",77.49,18,"Sep","weekday"
"2018-09-11 18:45:00",70,34,"Tue",77.49,18,"Sep","weekday"
"2018-09-11 19:00:00",52,20,"Tue",76.98,19,"Sep","weekday"
"2018-09-11 19:15:00",26,10,"Tue",76.98,19,"Sep","weekday"
"2018-09-11 19:30:00",86,21,"Tue",76.98,19,"Sep","weekday"
"2018-09-11 19:45:00",62,44,"Tue",76.98,19,"Sep","weekday"
"2018-09-11 20:00:00",102,17,"Tue",75.79,20,"Sep","weekday"
"2018-09-11 20:15:00",73,8,"Tue",75.79,20,"Sep","weekday"
"2018-09-11 20:30:00",38,9,"Tue",75.79,20,"Sep","weekday"
"2018-09-11 20:45:00",45,4,"Tue",75.79,20,"Sep","weekday"
"2018-09-11 21:00:00",95,12,"Tue",75.4,21,"Sep","weekday"
"2018-09-11 21:15:00",41,8,"Tue",75.4,21,"Sep","weekday"
"2018-09-11 21:30:00",40,10,"Tue",75.4,21,"Sep","weekday"
"2018-09-11 21:45:00",59,12,"Tue",75.4,21,"Sep","weekday"
"2018-09-12 06:00:00",5,5,"Wed",74.78,6,"Sep","weekday"
"2018-09-12 06:15:00",10,10,"Wed",74.78,6,"Sep","weekday"
"2018-09-12 06:30:00",4,23,"Wed",74.78,6,"Sep","weekday"
"2018-09-12 06:45:00",5,20,"Wed",74.78,6,"Sep","weekday"
"2018-09-12 07:00:00",5,54,"Wed",74.39,7,"Sep","weekday"
"2018-09-12 07:15:00",10,100,"Wed",74.39,7,"Sep","weekday"
"2018-09-12 07:30:00",23,145,"Wed",74.39,7,"Sep","weekday"
"2018-09-12 07:45:00",14,128,"Wed",74.39,7,"Sep","weekday"
"2018-09-12 08:00:00",20,132,"Wed",74.88,8,"Sep","weekday"
"2018-09-12 08:15:00",31,136,"Wed",74.88,8,"Sep","weekday"
"2018-09-12 08:30:00",23,183,"Wed",74.88,8,"Sep","weekday"
